Variable,Description,URL,Category,UKB.dataset.ID,Field.ID,entity,name,instance,array,type,primary_key_type,coding_name,concept,description,folder_path,is_multi_select,is_sparse_coding,linkout,longitudinal_axis_type,referenced_entity_field,relationship,title,units
depressed_mood_freq,Frequency of depressed mood in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2050,Mental health,f.2050.0.0,2050,participant,p2050_i2,2,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2050,,,,Frequency of depressed mood in last 2 weeks | Instance 2,""
depressed_mood_freq,Frequency of depressed mood in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2050,Mental health,f.2050.0.0,2050,participant,p2050_i3,3,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2050,,,,Frequency of depressed mood in last 2 weeks | Instance 3,""
unenthusiasm_freq,Frequency of unenthusiasm / disinterest in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2060,Mental health,f.2060.0.0,2060,participant,p2060_i0,0,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2060,,,,Frequency of unenthusiasm / disinterest in last 2 weeks | Instance 0,""
unenthusiasm_freq,Frequency of unenthusiasm / disinterest in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2060,Mental health,f.2060.0.0,2060,participant,p2060_i1,1,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2060,,,,Frequency of unenthusiasm / disinterest in last 2 weeks | Instance 1,""
unenthusiasm_freq,Frequency of unenthusiasm / disinterest in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2060,Mental health,f.2060.0.0,2060,participant,p2060_i2,2,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2060,,,,Frequency of unenthusiasm / disinterest in last 2 weeks | Instance 2,""
unenthusiasm_freq,Frequency of unenthusiasm / disinterest in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2060,Mental health,f.2060.0.0,2060,participant,p2060_i3,3,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2060,,,,Frequency of unenthusiasm / disinterest in last 2 weeks | Instance 3,""
tenseness_freq,Frequency of tenseness / restlessness in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2070,Mental health,f.2070.0.0,2070,participant,p2070_i0,0,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2070,,,,Frequency of tenseness / restlessness in last 2 weeks | Instance 0,""
tenseness_freq,Frequency of tenseness / restlessness in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2070,Mental health,f.2070.0.0,2070,participant,p2070_i1,1,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2070,,,,Frequency of tenseness / restlessness in last 2 weeks | Instance 1,""
tenseness_freq,Frequency of tenseness / restlessness in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2070,Mental health,f.2070.0.0,2070,participant,p2070_i2,2,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2070,,,,Frequency of tenseness / restlessness in last 2 weeks | Instance 2,""
tenseness_freq,Frequency of tenseness / restlessness in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2070,Mental health,f.2070.0.0,2070,participant,p2070_i3,3,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2070,,,,Frequency of tenseness / restlessness in last 2 weeks | Instance 3,""
tiredness_freq,Frequency of tiredness / lethargy in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2080,Mental health,f.2080.0.0,2080,participant,p2080_i0,0,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2080,,,,Frequency of tiredness / lethargy in last 2 weeks | Instance 0,""
tiredness_freq,Frequency of tiredness / lethargy in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2080,Mental health,f.2080.0.0,2080,participant,p2080_i1,1,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2080,,,,Frequency of tiredness / lethargy in last 2 weeks | Instance 1,""
tiredness_freq,Frequency of tiredness / lethargy in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2080,Mental health,f.2080.0.0,2080,participant,p2080_i2,2,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2080,,,,Frequency of tiredness / lethargy in last 2 weeks | Instance 2,""
tiredness_freq,Frequency of tiredness / lethargy in last 2 weeks,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2080,Mental health,f.2080.0.0,2080,participant,p2080_i3,3,,integer,"",data_coding_100484,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2080,,,,Frequency of tiredness / lethargy in last 2 weeks | Instance 3,""
depressed_whole_week,Ever depressed for a whole week,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4598,Mental health,f.4598.0.0,4598,participant,p4598_i0,0,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4598,,,,Ever depressed for a whole week | Instance 0,""
depressed_whole_week,Ever depressed for a whole week,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4598,Mental health,f.4598.0.0,4598,participant,p4598_i1,1,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4598,,,,Ever depressed for a whole week | Instance 1,""
depressed_whole_week,Ever depressed for a whole week,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4598,Mental health,f.4598.0.0,4598,participant,p4598_i2,2,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4598,,,,Ever depressed for a whole week | Instance 2,""
depressed_whole_week,Ever depressed for a whole week,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4598,Mental health,f.4598.0.0,4598,participant,p4598_i3,3,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4598,,,,Ever depressed for a whole week | Instance 3,""
unenthusiastic_whole_week,Ever unenthusiastic/disinterested for a whole week,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4631,Mental health,f.4631.0.0,4631,participant,p4631_i0,0,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4631,,,,Ever unenthusiastic/disinterested for a whole week | Instance 0,""
unenthusiastic_whole_week,Ever unenthusiastic/disinterested for a whole week,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4631,Mental health,f.4631.0.0,4631,participant,p4631_i1,1,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4631,,,,Ever unenthusiastic/disinterested for a whole week | Instance 1,""
unenthusiastic_whole_week,Ever unenthusiastic/disinterested for a whole week,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4631,Mental health,f.4631.0.0,4631,participant,p4631_i2,2,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4631,,,,Ever unenthusiastic/disinterested for a whole week | Instance 2,""
unenthusiastic_whole_week,Ever unenthusiastic/disinterested for a whole week,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4631,Mental health,f.4631.0.0,4631,participant,p4631_i3,3,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4631,,,,Ever unenthusiastic/disinterested for a whole week | Instance 3,""
manic,Ever manic/hyper for 2 days,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4642,Mental health,f.4642.0.0,4642,participant,p4642_i0,0,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4642,,,,Ever manic/hyper for 2 days | Instance 0,""
manic,Ever manic/hyper for 2 days,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4642,Mental health,f.4642.0.0,4642,participant,p4642_i1,1,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4642,,,,Ever manic/hyper for 2 days | Instance 1,""
manic,Ever manic/hyper for 2 days,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4642,Mental health,f.4642.0.0,4642,participant,p4642_i2,2,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4642,,,,Ever manic/hyper for 2 days | Instance 2,""
manic,Ever manic/hyper for 2 days,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4642,Mental health,f.4642.0.0,4642,participant,p4642_i3,3,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4642,,,,Ever manic/hyper for 2 days | Instance 3,""
irritable,Ever highly irritable/argumentative for 2 days,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4653,Mental health,f.4653.0.0,4653,participant,p4653_i0,0,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4653,,,,Ever highly irritable/argumentative for 2 days | Instance 0,""
irritable,Ever highly irritable/argumentative for 2 days,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4653,Mental health,f.4653.0.0,4653,participant,p4653_i1,1,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4653,,,,Ever highly irritable/argumentative for 2 days | Instance 1,""
irritable,Ever highly irritable/argumentative for 2 days,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4653,Mental health,f.4653.0.0,4653,participant,p4653_i2,2,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4653,,,,Ever highly irritable/argumentative for 2 days | Instance 2,""
irritable,Ever highly irritable/argumentative for 2 days,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=4653,Mental health,f.4653.0.0,4653,participant,p4653_i3,3,,integer,"",data_coding_100349,,,Assessment centre > Touchscreen > Psychosocial factors > Mental health,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=4653,,,,Ever highly irritable/argumentative for 2 days | Instance 3,""
mobile_phone_weekly_usage,Weekly usage of mobile phone in last 3 months,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=1120,Electronics use,f.1120.0.0,1120,participant,p1120_i0,0,,integer,"",data_coding_100336,,,Assessment centre > Touchscreen > Lifestyle and environment > Electronic device use,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1120,,,,Weekly usage of mobile phone in last 3 months | Instance 0,""
mobile_phone_weekly_usage,Weekly usage of mobile phone in last 3 months,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=1120,Electronics use,f.1120.0.0,1120,participant,p1120_i1,1,,integer,"",data_coding_100336,,,Assessment centre > Touchscreen > Lifestyle and environment > Electronic device use,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1120,,,,Weekly usage of mobile phone in last 3 months | Instance 1,""
mobile_phone_weekly_usage,Weekly usage of mobile phone in last 3 months,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=1120,Electronics use,f.1120.0.0,1120,participant,p1120_i2,2,,integer,"",data_coding_100336,,,Assessment centre > Touchscreen > Lifestyle and environment > Electronic device use,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1120,,,,Weekly usage of mobile phone in last 3 months | Instance 2,""
mobile_phone_weekly_usage,Weekly usage of mobile phone in last 3 months,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=1120,Electronics use,f.1120.0.0,1120,participant,p1120_i3,3,,integer,"",data_coding_100336,,,Assessment centre > Touchscreen > Lifestyle and environment > Electronic device use,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1120,,,,Weekly usage of mobile phone in last 3 months | Instance 3,""
speakerphone,Hands-free device/speakerphone use with mobile phone in last 3 month,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=1130,Electronics use,f.1130.0.0,1130,participant,p1130_i0,0,,integer,"",data_coding_100337,,,Assessment centre > Touchscreen > Lifestyle and environment > Electronic device use,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1130,,,,Hands-free device/speakerphone use with mobile phone in last 3 month | Instance 0,""
speakerphone,Hands-free device/speakerphone use with mobile phone in last 3 month,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=1130,Electronics use,f.1130.0.0,1130,participant,p1130_i1,1,,integer,"",data_coding_100337,,,Assessment centre > Touchscreen > Lifestyle and environment > Electronic device use,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1130,,,,Hands-free device/speakerphone use with mobile phone in last 3 month | Instance 1,""
speakerphone,Hands-free device/speakerphone use with mobile phone in last 3 month,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=1130,Electronics use,f.1130.0.0,1130,participant,p1130_i2,2,,integer,"",data_coding_100337,,,Assessment centre > Touchscreen > Lifestyle and environment > Electronic device use,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1130,,,,Hands-free device/speakerphone use with mobile phone in last 3 month | Instance 2,""
speakerphone,Hands-free device/speakerphone use with mobile phone in last 3 month,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=1130,Electronics use,f.1130.0.0,1130,participant,p1130_i3,3,,integer,"",data_coding_100337,,,Assessment centre > Touchscreen > Lifestyle and environment > Electronic device use,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1130,,,,Hands-free device/speakerphone use with mobile phone in last 3 month | Instance 3,""
computer_games,Plays computer games,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2237,Electronics use,f.2237.0.0,2237,participant,p2237_i0,0,,integer,"",data_coding_100639,,,Assessment centre > Touchscreen > Lifestyle and environment > Electronic device use,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2237,,,,Plays computer games | Instance 0,""
computer_games,Plays computer games,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2237,Electronics use,f.2237.0.0,2237,participant,p2237_i1,1,,integer,"",data_coding_100639,,,Assessment centre > Touchscreen > Lifestyle and environment > Electronic device use,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2237,,,,Plays computer games | Instance 1,""
computer_games,Plays computer games,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2237,Electronics use,f.2237.0.0,2237,participant,p2237_i2,2,,integer,"",data_coding_100639,,,Assessment centre > Touchscreen > Lifestyle and environment > Electronic device use,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2237,,,,Plays computer games | Instance 2,""
computer_games,Plays computer games,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2237,Electronics use,f.2237.0.0,2237,participant,p2237_i3,3,,integer,"",data_coding_100639,,,Assessment centre > Touchscreen > Lifestyle and environment > Electronic device use,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2237,,,,Plays computer games | Instance 3,""
sleep_hours_categorical,"Sleep duration split according to <7, 7-9, and >9 hours of sleep (derived)",#N/A,Sleep,#N/A,,,,,,,,,,,,,,,,,,,
easy_wake,Getting up in morning,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=1170,Sleep,f.1170.0.0,1170,participant,p1170_i0,0,,integer,"",data_coding_100341,,,Assessment centre > Touchscreen > Lifestyle and environment > Sleep,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1170,,,,Getting up in morning | Instance 0,""
easy_wake,Getting up in morning,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=1170,Sleep,f.1170.0.0,1170,participant,p1170_i1,1,,integer,"",data_coding_100341,,,Assessment centre > Touchscreen > Lifestyle and environment > Sleep,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1170,,,,Getting up in morning | Instance 1,""
easy_wake,Getting up in morning,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=1170,Sleep,f.1170.0.0,1170,participant,p1170_i2,2,,integer,"",data_coding_100341,,,Assessment centre > Touchscreen > Lifestyle and environment > Sleep,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1170,,,,Getting up in morning | Instance 2,""
easy_wake,Getting up in morning,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=1170,Sleep,f.1170.0.0,1170,participant,p1170_i3,3,,integer,"",data_coding_100341,,,Assessment centre > Touchscreen > Lifestyle and environment > Sleep,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1170,,,,Getting up in morning | Instance 3,""
